step,price,quantity,buyer_id,seller_id,aggressor_side
4,10001,5,informed_4,seed,buy
8,9999,5,seed,informed_11,sell
21,10001,8,informed_17,seed,buy
21,10001,4,informed_17,resilience_10,buy
32,10000,5,informed_2,informed_17,buy
32,10000,4,informed_2,resilience_1,buy
35,10000,11,informed_10,resilience_1,buy
40,10000,1,informed_15,resilience_1,buy
40,10000,6,informed_15,resilience_2,buy
41,10000,7,informed_2,resilience_2,buy
57,9999,1,noise_29,informed_0,sell
57,9999,6,resilience_12,informed_0,sell
57,9999,1,resilience_12,informed_0,sell
60,10000,3,informed_7,resilience_2,buy
60,10000,2,informed_7,noise_23,buy
60,10000,6,informed_7,resilience_15,buy
62,10000,7,informed_8,resilience_15,buy
66,9999,11,resilience_12,informed_16,sell
68,10000,1,informed_9,resilience_15,buy
68,10000,11,informed_9,resilience_13,buy
72,9999,3,resilience_12,informed_17,sell
72,9999,1,noise_46,informed_17,sell
72,9999,1,resilience_13,informed_17,sell
76,9999,8,resilience_13,informed_11,sell
89,10000,2,informed_3,resilience_13,buy
89,10000,7,informed_3,noise_8,buy
89,10000,1,informed_3,noise_1,buy
90,9999,9,resilience_6,informed_8,sell
106,10000,1,informed_3,noise_1,buy
106,10000,6,informed_3,informed_7,buy
121,10000,3,informed_7,informed_7,buy
121,10000,7,informed_7,resilience_3,buy
123,9999,5,resilience_6,informed_0,sell
123,9999,3,noise_15,informed_0,sell
134,10000,4,informed_8,resilience_3,buy
135,10000,1,informed_2,resilience_3,buy
135,10000,6,informed_2,cancel_3,buy
139,10000,8,informed_13,resilience_2,buy
141,9999,5,noise_15,informed_13,sell
142,9999,2,noise_26,informed_5,sell
142,9999,3,noise_23,informed_5,sell
142,9999,2,noise_28,informed_5,sell
142,9999,2,noise_26,informed_5,sell
142,9999,3,noise_45,informed_5,sell
149,9999,5,noise_45,informed_11,sell
149,9999,6,resilience_10,informed_11,sell
160,10000,5,informed_15,resilience_2,buy
160,10000,4,informed_15,resilience_1,buy
166,10000,6,informed_13,resilience_1,buy
166,10000,2,informed_13,resilience_14,buy
187,10000,4,informed_11,resilience_14,buy
187,10000,3,informed_11,informed_5,buy
193,9999,3,resilience_10,informed_11,sell
193,9999,10,resilience_0,informed_11,sell
195,10000,4,informed_6,informed_5,buy
195,10000,8,informed_6,resilience_2,buy
195,10000,2,informed_6,noise_7,buy
195,10000,4,informed_6,resilience_15,buy
198,10000,4,informed_3,resilience_15,buy
198,10000,2,informed_3,noise_30,buy
198,10000,8,informed_3,informed_8,buy
199,9999,6,resilience_0,informed_1,sell
199,9999,7,noise_44,informed_1,sell
200,10000,1,informed_14,informed_8,buy
200,10000,4,informed_14,cancel_2,buy
200,10000,8,informed_14,resilience_10,buy
200,10000,2,informed_14,noise_35,buy
200,10000,5,informed_14,resilience_15,buy
210,10000,7,informed_16,resilience_15,buy
210,10000,6,informed_16,noise_16,buy
210,10000,12,informed_16,resilience_10,buy
211,10000,4,informed_12,resilience_10,buy
211,10000,14,informed_12,resilience_4,buy
211,10000,4,informed_12,noise_50,buy
211,10000,2,informed_12,cancel_3,buy
218,10000,1,informed_12,cancel_3,buy
218,10000,15,informed_12,resilience_1,buy
218,10000,2,informed_12,noise_31,buy
218,10000,4,informed_12,noise_26,buy
223,10000,3,informed_10,noise_26,buy
223,10000,7,informed_10,noise_12,buy
223,10000,8,informed_10,cancel_8,buy
223,10000,4,informed_10,noise_52,buy
223,10000,2,informed_10,cancel_6,buy
223,10000,2,informed_10,resilience_12,buy
230,10000,14,informed_13,resilience_12,buy
230,10000,6,informed_13,resilience_0,buy
239,10000,3,informed_11,resilience_0,buy
239,10000,13,informed_11,resilience_12,buy
239,10000,1,informed_11,noise_14,buy
267,10000,7,informed_6,noise_14,buy
267,10000,3,informed_6,noise_1,buy
271,9999,7,noise_5,informed_7,sell
271,9999,3,noise_4,informed_7,sell
272,9999,1,noise_4,informed_13,sell
272,9999,10,resilience_12,informed_13,sell
273,9999,2,resilience_12,informed_10,sell
273,9999,4,noise_12,informed_10,sell
280,10000,4,informed_11,noise_1,buy
280,10000,1,informed_11,resilience_10,buy
286,9999,1,noise_12,informed_14,sell
286,9999,6,noise_17,informed_14,sell
292,10000,10,informed_11,resilience_10,buy
294,10000,5,informed_6,resilience_10,buy
294,10000,1,informed_6,resilience_6,buy
301,10000,11,informed_15,resilience_6,buy
302,9999,1,noise_17,informed_16,sell
302,9999,3,noise_18,informed_16,sell
302,9999,8,resilience_11,informed_16,sell
305,9999,2,resilience_11,informed_9,sell
305,9999,3,noise_8,informed_9,sell
305,9999,5,noise_43,informed_9,sell
307,9999,2,noise_43,informed_2,sell
307,9999,1,noise_44,informed_2,sell
307,9999,1,noise_52,informed_2,sell
307,9999,1,noise_39,informed_2,sell
307,9999,1,noise_55,informed_2,sell
309,10000,3,informed_13,resilience_6,buy
309,10000,7,informed_13,resilience_14,buy
314,10000,8,informed_13,resilience_14,buy
320,10000,1,informed_4,resilience_14,buy
320,10000,5,informed_4,noise_27,buy
320,10000,3,informed_4,noise_30,buy
330,10000,1,informed_16,noise_30,buy
330,10000,7,informed_16,resilience_9,buy
335,9999,4,noise_55,informed_9,sell
335,9999,1,noise_40,informed_9,sell
343,9999,4,noise_40,informed_17,sell
345,10000,6,informed_10,resilience_9,buy
345,10000,2,informed_10,noise_12,buy
352,9999,1,noise_40,informed_4,sell
352,9999,10,resilience_12,informed_4,sell
354,9999,5,resilience_12,informed_2,sell
354,9999,2,noise_51,informed_2,sell
357,10000,4,informed_15,noise_12,buy
357,10000,3,informed_15,noise_25,buy
363,9999,4,noise_51,informed_5,sell
363,9999,4,noise_6,informed_5,sell
363,9999,1,noise_33,informed_5,sell
364,9999,2,noise_33,informed_2,sell
364,9999,3,noise_38,informed_2,sell
366,9999,4,noise_38,informed_5,sell
366,9999,8,resilience_7,informed_5,sell
378,9999,6,resilience_7,informed_10,sell
385,10000,4,informed_8,noise_25,buy
385,10000,1,informed_8,noise_40,buy
385,10000,4,informed_8,resilience_0,buy
389,10000,4,informed_14,resilience_0,buy
389,10000,2,informed_14,noise_14,buy
392,10000,5,informed_15,resilience_11,buy
399,9999,1,resilience_7,informed_3,sell
399,9999,5,noise_3,informed_3,sell
399,9999,6,resilience_10,informed_3,sell
411,10000,7,informed_10,resilience_11,buy
411,10000,1,informed_10,resilience_5,buy
417,9999,10,resilience_12,informed_16,sell
417,9999,2,resilience_7,informed_16,sell
420,9999,4,resilience_7,informed_6,sell
420,9999,6,resilience_7,informed_6,sell
424,9999,12,resilience_5,informed_11,sell
428,9999,1,resilience_5,informed_13,sell
428,9999,5,noise_37,informed_13,sell
432,9999,2,noise_37,informed_12,sell
432,9999,3,noise_2,informed_12,sell
432,9999,4,resilience_4,informed_12,sell
445,10000,7,informed_4,resilience_5,buy
458,10000,2,informed_17,resilience_5,buy
458,10000,5,informed_17,resilience_5,buy
468,9999,5,resilience_4,informed_1,sell
486,10000,3,informed_7,resilience_5,buy
486,10000,4,informed_7,cancel_2,buy
486,10000,5,informed_7,noise_27,buy
493,9999,2,resilience_4,informed_8,sell
493,9999,2,noise_15,informed_8,sell
