scenario,thesis_analogy,seed,trades,trade_volume,average_spread,average_abs_imbalance,average_abs_microprice_deviation,average_abs_order_flow_imbalance,realized_volatility,resilience_score
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",0,153,634,1.0414285714285714,0.017268391852281108,0.00931784554702972,0.09285714285714286,1.8898676782189739e-06,0.860576923076923
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",1,162,710,1.0114285714285713,0.05835748637671623,0.02979685449973788,0.10428571428571429,5.669886545522439e-06,0.9572192513368984
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",2,148,641,1.0742857142857143,0.021634822183898814,0.012627787393620176,0.09714285714285714,1.8897731872014794e-06,0.774891774891775
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",3,131,578,1.0571428571428572,0.025053862426388993,0.01402349637953843,0.09,1.8897731872014796e-06,0.817351598173516
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",4,143,659,1.09,0.023696046439793575,0.014510775758236767,0.09428571428571429,1.8898676782189722e-06,0.7396694214876033
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",5,130,544,2.138571428571429,0.042786110136872516,0.048560967437099735,0.09142857142857143,7.075056763516017e-06,0.7351129363449691
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",6,125,470,1.01,0.02095065172133948,0.010623211211319098,0.08,1.8897731872014805e-06,0.9623655913978495
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",7,138,552,1.0542857142857143,0.01873795019780349,0.012648036073036825,0.08714285714285715,4.223703744610681e-06,0.824884792626728
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",8,135,535,1.21,0.014984105166128771,0.01070738271027949,0.09142857142857143,6.261154406902107e-06,0.5490797546012269
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",9,119,518,1.0985714285714285,0.01520925029313004,0.00884811126045471,0.08428571428571428,1.889773187201479e-06,0.721774193548387
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",10,146,608,1.18,0.024691489734514755,0.018828813905124014,0.1,1.8898676782189692e-06,0.5868852459016394
sase_noise_start,"Noise-started order flow, analogous to SASE shot-noise amplification.",11,150,597,1.272857142857143,0.014372070264304935,0.0109499570168165,0.1,1.8897731872014762e-06,0.5
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",0,427,1722,2.5428571428571427,0.16506308132675201,0.17773767611151925,0.2742857142857143,2.253418080288829e-05,0.0
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",1,397,1751,3.2661870503597124,0.2174206196735945,0.342572976348404,0.27,1.652500169591729e-05,0.5293710776705582
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",2,410,1706,2.142857142857143,0.11134469894771998,0.105287204850938,0.27285714285714285,1.6153550302669006e-05,0.4739008642776621
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",3,412,1656,1.917142857142857,0.1633713404589459,0.12320459054629672,0.26,1.890928606550748e-05,0.6070330771800869
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",4,410,1690,2.38,0.11005763624244971,0.16388188603788095,0.25857142857142856,2.2445685810699347e-05,0.6814026508099698
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",5,337,1403,1.832857142857143,0.04332574708064427,0.03985744060548573,0.22857142857142856,1.2231774860414083e-05,0.6879375951293759
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",6,434,1770,2.537666174298375,0.15622236358539424,0.1631968721764185,0.2742857142857143,2.0065280068658395e-05,0.29467577321587957
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",7,424,1687,2.537142857142857,0.1168821333356548,0.19214517816378118,0.27,1.2943971905453803e-05,0.24042364282090312
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",8,379,1614,4.245664739884393,0.20077043292742408,0.4860408186983971,0.24285714285714285,2.149039417205311e-05,0.0
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",9,334,1360,1.6857142857142857,0.0592636482574516,0.053521882827621346,0.23285714285714285,1.9470651359906104e-05,0.5028526745634105
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",10,369,1497,1.6185714285714285,0.07648237861386058,0.0592201894979345,0.24428571428571427,1.3493126947499375e-05,0.48070359077049096
esase_current_spike,"A concentrated informed-flow burst, analogous to ESASE current-spike enhancement.",11,366,1511,2.5885714285714285,0.08902229145262928,0.09416439387438523,0.24142857142857144,1.8133428676890972e-05,0.9488046418288107
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",0,283,1306,1.0157142857142858,0.015852241529211317,0.00822256372749897,0.20714285714285716,1.8897731872014803e-06,0.9421052631578947
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",1,292,1348,1.07,0.028386499142344084,0.01801241829910006,0.21,4.228293606974105e-06,0.9332447352279697
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",2,308,1445,1.1271428571428572,0.030168545830628037,0.016908793710104612,0.23,4.22820907972674e-06,0.667910447761194
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",3,260,1171,1.02,0.02077474632414449,0.01086413773226273,0.19142857142857142,1.8898676782189743e-06,0.927461139896373
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",4,273,1272,1.3957142857142857,0.023236218375397796,0.019061183879000184,0.19714285714285715,7.3149548070981156e-06,0.39254385964912286
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",5,262,1219,1.0071428571428571,0.028715983989177043,0.014444694675348728,0.2,1.8897731872014805e-06,0.9728260869565217
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",6,279,1245,1.2771428571428571,0.02821736062776392,0.019306010675949697,0.20857142857142857,1.889773187201476e-06,0.5
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",7,268,1285,1.0,0.01904779504456659,0.009523897522282953,0.2057142857142857,0.0,1.0
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",8,267,1222,1.1371428571428572,0.026931671251584598,0.017086847869330606,0.2,5.003189014976249e-06,0.6754716981132075
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",9,261,1145,1.2428571428571429,0.024712193696843507,0.017627070145190372,0.19285714285714287,5.662913054767212e-06,0.5128939828080229
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",10,282,1238,1.3257142857142856,0.028697670059766384,0.021413468410311387,0.20285714285714285,8.241172715097327e-06,0.4710526315789473
slicing_selective_resonance,"Liquidity is selectively supplied near the active price slice, analogous to maintaining resonance with an undulator taper.",11,255,1174,1.0385714285714285,0.018038079625265234,0.00993191021335276,0.18714285714285714,7.793879158495808e-06,0.8689320388349515
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",0,332,1652,1.0185714285714285,0.022281642046905286,0.011469291667287638,0.24285714285714285,1.8897731872014803e-06,0.9322916666666667
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",1,290,1417,1.197142857142857,0.024512660546525816,0.014921023883491995,0.22428571428571428,5.002867393970866e-06,0.5682539682539682
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",2,340,1634,1.247142857142857,0.040787624201532806,0.02436332181168317,0.2571428571428571,4.2236613938715596e-06,0.5490797546012269
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",3,277,1361,1.012857142857143,0.012751814078335469,0.006540034328203806,0.21714285714285714,1.8898676782189747e-06,0.9521276595744681
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",4,289,1386,1.0871428571428572,0.02007787338650092,0.011776176730600128,0.21714285714285714,3.274855140592709e-06,0.7458333333333333
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",5,283,1357,1.0071428571428571,0.02610278965415525,0.01313809750785887,0.22285714285714286,1.8897731872014805e-06,0.9728260869565217
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",6,327,1565,1.01,0.02317375366714163,0.011799896531842283,0.25,3.2747459266771958e-06,0.9623655913978495
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",7,308,1504,1.0,0.01633143340460105,0.00816571670230717,0.24285714285714285,0.0,1.0
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",8,300,1447,1.1542857142857144,0.019374837601683875,0.013774835469227713,0.23,4.228293606974102e-06,0.6347517730496454
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",9,288,1334,1.272857142857143,0.020589719208200994,0.014010457443416401,0.22428571428571428,1.8897731872014762e-06,0.5
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",10,309,1431,1.0142857142857142,0.03509494743530863,0.01777080527041367,0.2357142857142857,1.8897731872014805e-06,0.9470899470899471
mode_locking_delay_control,"Stronger replenishment under autocorrelated flow, analogous to delay control aligning repeated pulses.",11,285,1330,1.2357142857142858,0.01777822637641085,0.015233772744125287,0.21571428571428572,4.228166725244713e-06,0.5203488372093024
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",0,290,1470,1.1414285714285715,0.012785975290581482,0.00847730840793052,0.22857142857142856,1.8897731872014784e-06,0.6438848920863309
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",1,291,1398,1.0342857142857143,0.013893739668670305,0.007432514641425639,0.23285714285714285,1.8898676782189739e-06,0.8817733990147782
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",2,350,1757,1.1357142857142857,0.02297818518241346,0.013183922706897907,0.2757142857142857,1.8897731872014786e-06,0.6532846715328466
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",3,330,1665,1.012857142857143,0.02318738354377242,0.011757819060902485,0.26285714285714284,1.8898676782189747e-06,0.9521276595744681
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",4,307,1601,1.002857142857143,0.015169540439494984,0.007672856736431381,0.24571428571428572,1.889867678218975e-06,0.9889502762430938
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",5,256,1279,1.0714285714285714,0.010174739500546847,0.006290549852632726,0.21,3.2747459266771958e-06,0.7816593886462881
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",6,322,1591,1.01,0.01193490780017222,0.006180473598389134,0.26142857142857145,3.2747459266771958e-06,0.9623655913978495
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",7,332,1674,1.0,0.018535186243980806,0.009267593121972563,0.26,0.0,1.0
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",8,348,1729,1.0742857142857143,0.015494306882454205,0.009336459395456456,0.2785714285714286,1.8897731872014794e-06,0.774891774891775
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",9,301,1498,1.2642857142857142,0.015191240541869292,0.010102497809899172,0.23714285714285716,3.2747459266771945e-06,0.50997150997151
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",10,295,1453,1.0185714285714285,0.01974211490405768,0.010255381923330528,0.2257142857142857,1.8897731872014803e-06,0.9322916666666667
tgu_strong_taper,"Aggressive resilience under stress, analogous to a strong TGU taper preventing pulse broadening.",11,267,1304,1.0357142857142858,0.010282501395856352,0.005865144818121085,0.21142857142857144,4.223703744610683e-06,0.877450980392157
