side,total_time_after_shock,shock_coefficient,absorption_coefficient,interaction_coefficient,interaction_ci_low,interaction_ci_high,shock_absorption_correlation,absorption_sign_definition,conditional_interpretation,grouped_effect_consistent,notes
buy,10,-0.021341680712598537,0.12450739777065901,-0.003442287576384154,-0.07260580680384934,0.06572123165108104,-0.029761474313328644,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
buy,30,-0.07637191333882398,0.1872699812247485,0.0013663378823168208,-0.16868226898491337,0.17141494474954702,-0.029740537973070164,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
buy,60,0.07757512210399875,0.4333266809309063,-0.02574861299238709,-0.2855214201351855,0.23402419415041134,-0.02975800280804784,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
buy,120,0.3004073797289418,0.4368433121303542,0.08754769929068379,-0.281365535304532,0.4564609338858996,-0.02975800280804784,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
buy,300,0.37055659275075015,0.6961131767477223,-0.5895968567195159,-1.1576008202652888,-0.021592893173743022,-0.02975800280804784,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,False,interaction is conditional on standardized main effects; grouped paths are primary
sell,10,-0.0013357755078097083,0.04941886740118644,-0.004127875302655832,-0.06434365630560857,0.056087905700296904,0.011610358510934215,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
sell,30,-0.03570276140438748,0.1656664473968347,0.031203063336552456,-0.1211233417528855,0.1835294684259904,0.01160419746158259,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
sell,60,-0.06775942218014991,0.046666378298737494,0.007454505485018185,-0.21842461455346,0.23333362552349637,0.01160419746158259,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
sell,120,-0.20436427817951125,-0.1747067176018521,0.011743891867174115,-0.3119811975457076,0.3354689812800558,0.01160419746158259,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
sell,300,0.012362935779045986,-0.12725168353148292,0.21935467832506297,-0.2943992421292678,0.7331085987793937,0.01160419746158259,higher strict_absorption_score means stronger early replenishment/depth/spread recovery,negative interaction means high shock intensity reduces the benefit of strong absorption,True,interaction is conditional on standardized main effects; grouped paths are primary
