side,representation,top_minus_bottom,rank_correlation,low_count,high_count,count,sequence
buy,market_only_static,-1.3812450158092995,-0.009689407301166918,409,571,2358,real
buy,static_p3_proxy,-1.5222825180955073,-0.022494914993533854,661,320,2358,real
buy,top_level_dynamic,-1.6602151150599807,0.002275436905189545,373,653,2339,real
buy,multilevel_shock_absorption,-1.9393798506936686,-0.02238671342762207,492,596,2358,real
sell,market_only_static,-0.6645134438197011,-0.01867348906155836,567,334,2510,real
sell,static_p3_proxy,-1.9386594669147563,-0.00027971975987644654,434,273,2510,real
sell,top_level_dynamic,-0.17080524644566028,-0.020744983279240774,393,527,2498,real
sell,multilevel_shock_absorption,-2.574742795577823,-0.02117834558463598,439,398,2510,real
buy,market_only_static,-2.7268999560114526,-0.01117317085856563,409,571,2358,stratified_null_11
buy,static_p3_proxy,-2.2427457238001667,-0.03388940673768004,661,320,2358,stratified_null_11
buy,top_level_dynamic,-1.0466052351606896,0.0038969293589137693,373,653,2339,stratified_null_11
buy,multilevel_shock_absorption,-0.3964470446854059,0.008468750434303483,492,596,2358,stratified_null_11
sell,market_only_static,0.9700850959889735,-0.015118626635196444,567,334,2510,stratified_null_11
sell,static_p3_proxy,0.2359279719948077,-0.0002734125168294219,434,273,2510,stratified_null_11
sell,top_level_dynamic,0.9008000047603081,-0.010898862818134701,393,527,2498,stratified_null_11
sell,multilevel_shock_absorption,0.34728253550753485,-0.003621009746903336,439,398,2510,stratified_null_11
buy,market_only_static,-0.6493079569353553,-0.002154045248560309,409,571,2358,stratified_null_17
buy,static_p3_proxy,-1.690279614524637,-0.024197754275529327,661,320,2358,stratified_null_17
buy,top_level_dynamic,-2.1658601208221664,0.011546463281259835,373,653,2339,stratified_null_17
buy,multilevel_shock_absorption,-1.7946677730221838,-0.024100231182180885,492,596,2358,stratified_null_17
sell,market_only_static,-0.2922308906331,-0.024492285972548836,567,334,2510,stratified_null_17
sell,static_p3_proxy,-0.8172467483701044,0.01388968899332092,434,273,2510,stratified_null_17
sell,top_level_dynamic,2.389353305976511,0.002970442667470785,393,527,2498,stratified_null_17
sell,multilevel_shock_absorption,0.5875100809199587,-0.035985818311037386,439,398,2510,stratified_null_17
buy,market_only_static,-0.2715756232505119,-0.0036901504370963835,409,571,2358,stratified_null_23
buy,static_p3_proxy,0.5315435285896445,0.01765023651291658,661,320,2358,stratified_null_23
buy,top_level_dynamic,-2.1438857252199384,-0.021981716656090004,373,653,2339,stratified_null_23
buy,multilevel_shock_absorption,-2.2922176703828434,-0.007485110443934178,492,596,2358,stratified_null_23
sell,market_only_static,-1.1183529882207686,-0.027855318740997056,567,334,2510,stratified_null_23
sell,static_p3_proxy,1.4636235093785,0.0008790046036587111,434,273,2510,stratified_null_23
sell,top_level_dynamic,-1.9463947828840797,-0.012327444309591798,393,527,2498,stratified_null_23
sell,multilevel_shock_absorption,-1.0605284046960084,-0.01915635380162177,439,398,2510,stratified_null_23
buy,market_only_static,-0.42693037443113424,-0.007771672339504541,409,571,2358,stratified_null_31
buy,static_p3_proxy,-2.5604188985619016,-0.009827714892451626,661,320,2358,stratified_null_31
buy,top_level_dynamic,1.114992735669769,0.029730693972822627,373,653,2339,stratified_null_31
buy,multilevel_shock_absorption,-1.32157788488459,-0.019939745604218326,492,596,2358,stratified_null_31
sell,market_only_static,-0.7332776736534943,-0.014480519027693522,567,334,2510,stratified_null_31
sell,static_p3_proxy,-1.609101002218437,-0.006632634258403653,434,273,2510,stratified_null_31
sell,top_level_dynamic,1.0022229112460566,1.0054192532714487e-05,393,527,2498,stratified_null_31
sell,multilevel_shock_absorption,-0.5084936299446272,-0.008370131171528378,439,398,2510,stratified_null_31
buy,market_only_static,-2.1168514848911446,-0.017849730919092154,409,571,2358,stratified_null_43
buy,static_p3_proxy,-1.5199417357651541,-0.008181211486409354,661,320,2358,stratified_null_43
buy,top_level_dynamic,-1.9066376389985227,-0.022456179657734547,373,653,2339,stratified_null_43
buy,multilevel_shock_absorption,-1.4098807047284287,-0.023438793301865542,492,596,2358,stratified_null_43
sell,market_only_static,-0.30901364794383457,-0.014402357856667956,567,334,2510,stratified_null_43
sell,static_p3_proxy,-0.1891042320240281,0.0005288655356654119,434,273,2510,stratified_null_43
sell,top_level_dynamic,0.5341640471349246,0.010402613030442076,393,527,2498,stratified_null_43
sell,multilevel_shock_absorption,-0.9415446247394527,0.008490819847964497,439,398,2510,stratified_null_43
